task_id,concept,prompt,target_text,target_token_count,layer,set_size,feature_ids,active_selected_features,condition,control_id,random_control_count,perturbation_l2,execution_context_mean_logprob_drift,execution_context_js_drift,baseline_target_sequence_logprob,modified_target_sequence_logprob,target_sequence_logprob_delta,baseline_target_mean_logprob,modified_target_mean_logprob,target_mean_logprob_delta,js_divergence
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,0,8,75.18826293945312,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.172100067138672,-0.032381296157836914,-2.139718770980835,-2.172100067138672,-0.032381296157836914,0.0004651895724236965
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,1,8,75.1882553100586,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1465978622436523,-0.006879091262817383,-2.139718770980835,-2.1465978622436523,-0.006879091262817383,0.00042201337055303156
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,2,8,75.1882553100586,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1366324424743652,0.0030863285064697266,-2.139718770980835,-2.1366324424743652,0.0030863285064697266,0.00031327694887295365
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,3,8,75.1882553100586,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1178064346313477,0.021912336349487305,-2.139718770980835,-2.1178064346313477,0.021912336349487305,0.0005825558910146356
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,4,8,75.18826293945312,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.10614275932312,0.033576011657714844,-2.139718770980835,-2.10614275932312,0.033576011657714844,0.0003548234235495329
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,5,8,75.18826293945312,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1342084407806396,0.0055103302001953125,-2.139718770980835,-2.1342084407806396,0.0055103302001953125,0.00048363677342422307
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,6,8,75.18824768066406,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.169523239135742,-0.029804468154907227,-2.139718770980835,-2.169523239135742,-0.029804468154907227,0.0005082433926872909
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,3,"19655,21186,5778",1,random_norm_matched,7,8,75.1882553100586,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.2126033306121826,-0.07288455963134766,-2.139718770980835,-2.2126033306121826,-0.07288455963134766,0.0003931572427973151
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,sae_feature_set,-1,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1047213077545166,0.03499746322631836,-2.139718770980835,-2.1047213077545166,0.03499746322631836,0.0015526744537055492
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,0,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.065730333328247,0.07398843765258789,-2.139718770980835,-2.065730333328247,0.07398843765258789,0.0006339621031656861
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,1,8,97.28318786621094,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1958000659942627,-0.056081295013427734,-2.139718770980835,-2.1958000659942627,-0.056081295013427734,0.0005884023848921061
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,2,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1856393814086914,-0.045920610427856445,-2.139718770980835,-2.1856393814086914,-0.045920610427856445,0.0005249137757346034
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,3,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.148505687713623,-0.008786916732788086,-2.139718770980835,-2.148505687713623,-0.008786916732788086,0.0004710243083536625
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,4,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.095282554626465,0.04443621635437012,-2.139718770980835,-2.095282554626465,0.04443621635437012,0.000624294625595212
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,5,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.208423137664795,-0.06870436668395996,-2.139718770980835,-2.208423137664795,-0.06870436668395996,0.0006568290991708636
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,6,8,97.28317260742188,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.171337842941284,-0.03161907196044922,-2.139718770980835,-2.171337842941284,-0.03161907196044922,0.0005168048082850873
14,code,SQL keyword used to retrieve rows:, SELECT,1,26,5,"19655,21186,5778,32669,31925",2,random_norm_matched,7,8,97.2831802368164,0.001207590103149414,1.075988620868884e-05,-2.139718770980835,-2.1826651096343994,-0.04294633865356445,-2.139718770980835,-2.1826651096343994,-0.04294633865356445,0.00046610808931291103
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,sae_feature_set,-1,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,0,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,1,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,2,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,3,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,4,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,5,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,6,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,1,19655,0,random_norm_matched,7,8,0.0,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0873055458068848,0.0,-3.0873055458068848,-3.0873055458068848,0.0,0.0
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,sae_feature_set,-1,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.097794532775879,-0.01048898696899414,-3.0873055458068848,-3.097794532775879,-0.01048898696899414,0.0012065698392689228
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,0,8,89.7364501953125,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0679714679718018,0.019334077835083008,-3.0873055458068848,-3.0679714679718018,0.019334077835083008,0.0008864402770996094
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,1,8,89.7364501953125,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0673108100891113,0.019994735717773438,-3.0873055458068848,-3.0673108100891113,0.019994735717773438,0.00028705690056085587
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,2,8,89.7364501953125,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.1190896034240723,-0.0317840576171875,-3.0873055458068848,-3.1190896034240723,-0.0317840576171875,0.00046578736510127783
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,3,8,89.73646545410156,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.160696029663086,-0.07339048385620117,-3.0873055458068848,-3.160696029663086,-0.07339048385620117,0.0001960488298209384
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,4,8,89.7364501953125,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.1325926780700684,-0.045287132263183594,-3.0873055458068848,-3.1325926780700684,-0.045287132263183594,0.00024790363386273384
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,5,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.102322816848755,-0.015017271041870117,-3.0873055458068848,-3.102322816848755,-0.015017271041870117,0.000752838677726686
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,6,8,89.7364501953125,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.111447334289551,-0.024141788482666016,-3.0873055458068848,-3.111447334289551,-0.024141788482666016,0.00020028161816298962
15,code,A Python conditional branch commonly starts with, if,1,26,3,"19655,21186,5778",1,random_norm_matched,7,8,89.73646545410156,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0797674655914307,0.0075380802154541016,-3.0873055458068848,-3.0797674655914307,0.0075380802154541016,0.0002052295603789389
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,sae_feature_set,-1,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.097794532775879,-0.01048898696899414,-3.0873055458068848,-3.097794532775879,-0.01048898696899414,0.0012065698392689228
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,0,8,89.73646545410156,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.048351526260376,0.03895401954650879,-3.0873055458068848,-3.048351526260376,0.03895401954650879,0.0003393360530026257
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,1,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.1042070388793945,-0.016901493072509766,-3.0873055458068848,-3.1042070388793945,-0.016901493072509766,0.00017783197108656168
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,2,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.142624855041504,-0.05531930923461914,-3.0873055458068848,-3.142624855041504,-0.05531930923461914,0.0003630206920206547
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,3,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0533132553100586,0.03399229049682617,-3.0873055458068848,-3.0533132553100586,0.03399229049682617,0.0002833555336110294
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,4,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0538554191589355,0.03345012664794922,-3.0873055458068848,-3.0538554191589355,0.03345012664794922,0.00015778548549860716
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,5,8,89.73646545410156,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.0834968090057373,0.003808736801147461,-3.0873055458068848,-3.0834968090057373,0.003808736801147461,0.00028370111249387264
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,6,8,89.73645782470703,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.081395149230957,0.005910396575927734,-3.0873055458068848,-3.081395149230957,0.005910396575927734,0.00038390193367376924
15,code,A Python conditional branch commonly starts with, if,1,26,5,"19655,21186,5778,32669,31925",1,random_norm_matched,7,8,89.73646545410156,0.0010390281677246094,3.3365722629241645e-06,-3.0873055458068848,-3.019015312194824,0.06829023361206055,-3.0873055458068848,-3.019015312194824,0.06829023361206055,0.0002133427042281255
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,sae_feature_set,-1,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,0,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,1,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,2,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,3,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,4,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,5,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,6,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,1,4446,0,random_norm_matched,7,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,sae_feature_set,-1,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,0,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,1,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,2,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,3,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,4,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,5,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,6,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,3,"4446,5270,13798",0,random_norm_matched,7,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,sae_feature_set,-1,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,0,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,1,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,2,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,3,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,4,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,5,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,6,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
16,german_language,Translate 'hello' into German:, hallo,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,7,8,0.0,-0.0028743743896484375,9.709176083561033e-06,-7.340325832366943,-7.340325832366943,0.0,-3.6701629161834717,-3.6701629161834717,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,sae_feature_set,-1,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,0,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,1,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,2,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,3,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,4,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,5,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,6,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,1,4446,0,random_norm_matched,7,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,sae_feature_set,-1,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,0,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,1,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,2,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,3,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,4,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,5,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,6,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,3,"4446,5270,13798",0,random_norm_matched,7,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,sae_feature_set,-1,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,0,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,1,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,2,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,3,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,4,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,5,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,6,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
17,german_language,Translate 'thank you' into German:, danke,2,4,5,"4446,5270,13798,14533,21930",0,random_norm_matched,7,8,0.0,-0.0006577968597412109,5.763129593105987e-06,-5.567099094390869,-5.567099094390869,0.0,-2.7835495471954346,-2.7835495471954346,0.0,0.0
18,german_language,Translate 'yes' into German:, ja,1,4,1,4446,0,sae_feature_set,-1,8,0.0,-0.003821849822998047,1.1342403013259172e-05,-4.822716236114502,-4.822716236114502,0.0,-4.822716236114502,-4.822716236114502,0.0,0.0
18,german_language,Translate 'yes' into German:, ja,1,4,1,4446,0,random_norm_matched,0,8,0.0,-0.003821849822998047,1.1342403013259172e-05,-4.822716236114502,-4.822716236114502,0.0,-4.822716236114502,-4.822716236114502,0.0,0.0
18,german_language,Translate 'yes' into German:, ja,1,4,1,4446,0,random_norm_matched,1,8,0.0,-0.003821849822998047,1.1342403013259172e-05,-4.822716236114502,-4.822716236114502,0.0,-4.822716236114502,-4.822716236114502,0.0,0.0
18,german_language,Translate 'yes' into German:, ja,1,4,1,4446,0,random_norm_matched,2,8,0.0,-0.003821849822998047,1.1342403013259172e-05,-4.822716236114502,-4.822716236114502,0.0,-4.822716236114502,-4.822716236114502,0.0,0.0
