task_id,concept,prompt,target_text,target_first_token,target_token_count,layer,feature_id,feature_train_auroc,feature_test_auroc,feature_test_f1,feature_activation,intervention,condition,control_id,random_control_count,delta_activation,perturbation_l2,execution_context_mean_logprob_drift,execution_context_js_drift,baseline_target_prob,modified_target_prob,target_prob_delta,target_logprob_delta,baseline_target_rank,modified_target_rank,target_rank_delta,baseline_target_sequence_logprob,modified_target_sequence_logprob,target_sequence_logprob_delta,baseline_target_mean_logprob,modified_target_mean_logprob,target_mean_logprob_delta,js_divergence,top1_changed,position_policy,intervention_token_index,intervention_token_text,final_token_index,final_token_text,max_prompt_feature_token_index,max_prompt_feature_token_text,final_token_feature_activation,max_prompt_feature_activation,feature_active_at_intervention,feature_active_at_final_token,feature_active_anywhere
13,code,"In Python, an exception handler begins with the keyword", except, except,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,7,8,,0.0,-0.0141592025756835,7.210677722468972e-06,0.0128170559182763,0.0128170559182763,0.0,0.0,11,11,0,-4.356978416442871,-4.356978416442871,0.0,-4.356978416442871,-4.356978416442871,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,sae_feature,-1,8,-75.18826293945312,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1218464821577072,0.004516378045082,0.0377705097198486,1,1,0,-2.14276385307312,-2.1049933433532715,0.0377705097198486,-2.14276385307312,-2.1049933433532715,0.0377705097198486,0.0007929275743663,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,0,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1202976778149604,0.0029675737023353,0.0249779224395751,1,1,0,-2.14276385307312,-2.117785930633545,0.0249779224395751,-2.14276385307312,-2.117785930633545,0.0249779224395751,0.000316709280014,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,1,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1164437010884285,-0.0008864030241966,-0.0075836181640625,1,1,0,-2.14276385307312,-2.1503474712371826,-0.0075836181640625,-2.14276385307312,-2.1503474712371826,-0.0075836181640625,0.0003745436843018,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,2,8,,75.18826293945312,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1182610988616943,0.0009309947490692,0.0079035758972167,1,1,0,-2.14276385307312,-2.1348602771759038,0.0079035758972167,-2.14276385307312,-2.1348602771759038,0.0079035758972167,0.0003617079055402,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,3,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1180142238736152,0.0006841197609901,0.0058138370513916,1,1,0,-2.14276385307312,-2.1369500160217285,0.0058138370513916,-2.14276385307312,-2.1369500160217285,0.0058138370513916,0.0005386372213251,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,4,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1122661903500557,-0.0050639137625694,-0.0441186428070068,1,1,0,-2.14276385307312,-2.186882495880127,-0.0441186428070068,-2.14276385307312,-2.186882495880127,-0.0441186428070068,0.0004576281644403,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,5,8,,75.18824768066406,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1141188219189643,-0.0032112821936607,-0.0277512073516845,1,1,0,-2.14276385307312,-2.1705150604248047,-0.0277512073516845,-2.14276385307312,-2.1705150604248047,-0.0277512073516845,0.0003919715527445,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,6,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1220068857073783,0.0046767815947532,0.039086103439331,1,1,0,-2.14276385307312,-2.103677749633789,0.039086103439331,-2.14276385307312,-2.103677749633789,0.039086103439331,0.0004021077766083,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,ablate,random_norm_matched,7,8,,75.18824768066406,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.116060197353363,-0.001269906759262,-0.0108823776245117,1,1,0,-2.14276385307312,-2.153646230697632,-0.0108823776245117,-2.14276385307312,-2.153646230697632,-0.0108823776245117,0.0004554097540676,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,sae_feature,-1,8,75.18826293945312,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.112236812710762,-0.005093291401863,-0.0443804264068603,1,1,0,-2.14276385307312,-2.1871442794799805,-0.0443804264068603,-2.14276385307312,-2.1871442794799805,-0.0443804264068603,0.0008146738400682,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,0,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1210806369781494,0.0037505328655242,0.0314652919769287,1,1,0,-2.14276385307312,-2.1112985610961914,0.0314652919769287,-2.14276385307312,-2.1112985610961914,0.0314652919769287,0.0003012939705513,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,1,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1231767386198043,0.0058466345071792,0.048628807067871,1,1,0,-2.14276385307312,-2.094135046005249,0.048628807067871,-2.14276385307312,-2.094135046005249,0.048628807067871,0.0004183982964605,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,2,8,,75.18826293945312,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1250974088907241,0.007767304778099,0.0641012191772461,1,1,0,-2.14276385307312,-2.078662633895874,0.0641012191772461,-2.14276385307312,-2.078662633895874,0.0641012191772461,0.0006395634263753,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,3,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1169724091887474,-0.0003576949238777,-0.0030534267425537,1,1,0,-2.14276385307312,-2.145817279815674,-0.0030534267425537,-2.14276385307312,-2.145817279815674,-0.0030534267425537,0.000552306883037,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,4,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1161534115672111,-0.0011766925454139,-0.0100796222686767,1,1,0,-2.14276385307312,-2.152843475341797,-0.0100796222686767,-2.14276385307312,-2.152843475341797,-0.0100796222686767,0.0004557643842417,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,5,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1219742447137832,0.0046441406011581,0.0388185977935791,1,1,0,-2.14276385307312,-2.103945255279541,0.0388185977935791,-2.14276385307312,-2.103945255279541,0.0388185977935791,0.0004238630644977,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,6,8,,75.1882553100586,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1195272505283355,0.0021971464157104,0.0185530185699462,1,1,0,-2.14276385307312,-2.124210834503174,0.0185530185699462,-2.14276385307312,-2.124210834503174,0.0185530185699462,0.0004350344534032,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
14,code,SQL keyword used to retrieve rows:, SELECT, SELECT,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,75.18826293945312,amplify_2x,random_norm_matched,7,8,,75.18826293945312,-0.0018374919891357,5.861089448444545e-06,0.1173301041126251,0.1218058615922927,0.0044757574796676,0.0374369621276855,1,1,0,-2.14276385307312,-2.1053268909454346,0.0374369621276855,-2.14276385307312,-2.1053268909454346,0.0374369621276855,0.0004188556922599,0,final_token,-1,,-1,,-1,,75.18826293945312,,1,1,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,sae_feature,-1,8,-0.0,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,0,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,1,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,2,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,3,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,4,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,5,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,6,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,ablate,random_norm_matched,7,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,sae_feature,-1,8,0.0,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,0,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,1,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,2,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,3,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,4,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,5,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,6,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
15,code,A Python conditional branch commonly starts with, if, if,1,26,19655,0.988136574074074,0.9661458333333334,0.8235294117647058,0.0,amplify_2x,random_norm_matched,7,8,,0.0,0.0096774101257324,2.1593779820250347e-05,0.0460205636918544,0.0460205636918544,0.0,0.0,6,6,0,-3.078667163848877,-3.078667163848877,0.0,-3.078667163848877,-3.078667163848877,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,sae_feature,-1,8,-0.0,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,0,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,1,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,2,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,3,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,4,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,5,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,6,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,7,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,sae_feature,-1,8,0.0,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,0,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,1,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,2,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,3,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,4,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,5,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,6,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
16,german_language,Translate 'hello' into German:, hallo, hal,2,4,4446,1.0,1.0,0.9333333333333332,0.0,amplify_2x,random_norm_matched,7,8,,0.0,-0.0034437179565429,1.1407144484110177e-05,0.0006551280966959,0.0006551280966959,0.0,0.0,128,128,0,-7.341464519500732,-7.341464519500732,0.0,-3.670732259750366,-3.670732259750366,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
17,german_language,Translate 'thank you' into German:, danke, dan,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,sae_feature,-1,8,-0.0,0.0,-0.0066635608673095,8.401322702411562e-06,0.0037799237761646,0.0037799237761646,0.0,0.0,32,32,0,-5.579110622406006,-5.579110622406006,0.0,-2.789555311203003,-2.789555311203003,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
17,german_language,Translate 'thank you' into German:, danke, dan,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,0,8,,0.0,-0.0066635608673095,8.401322702411562e-06,0.0037799237761646,0.0037799237761646,0.0,0.0,32,32,0,-5.579110622406006,-5.579110622406006,0.0,-2.789555311203003,-2.789555311203003,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
17,german_language,Translate 'thank you' into German:, danke, dan,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,1,8,,0.0,-0.0066635608673095,8.401322702411562e-06,0.0037799237761646,0.0037799237761646,0.0,0.0,32,32,0,-5.579110622406006,-5.579110622406006,0.0,-2.789555311203003,-2.789555311203003,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
17,german_language,Translate 'thank you' into German:, danke, dan,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,2,8,,0.0,-0.0066635608673095,8.401322702411562e-06,0.0037799237761646,0.0037799237761646,0.0,0.0,32,32,0,-5.579110622406006,-5.579110622406006,0.0,-2.789555311203003,-2.789555311203003,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
17,german_language,Translate 'thank you' into German:, danke, dan,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,3,8,,0.0,-0.0066635608673095,8.401322702411562e-06,0.0037799237761646,0.0037799237761646,0.0,0.0,32,32,0,-5.579110622406006,-5.579110622406006,0.0,-2.789555311203003,-2.789555311203003,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
17,german_language,Translate 'thank you' into German:, danke, dan,2,4,4446,1.0,1.0,0.9333333333333332,0.0,ablate,random_norm_matched,4,8,,0.0,-0.0066635608673095,8.401322702411562e-06,0.0037799237761646,0.0037799237761646,0.0,0.0,32,32,0,-5.579110622406006,-5.579110622406006,0.0,-2.789555311203003,-2.789555311203003,0.0,0.0,0,final_token,-1,,-1,,-1,,0.0,,0,0,
